Invoices,Item,Part Number,Country of Origin,Qty,Unit,UnPrice,AMOUNT
TVC23000034,1,2053501293,China,1804,PCS,2.860909,5161.08
TVC23000034,2,2101500099,China,1800,PCS,2.756022,4960.84
TVC23000034,3,2104500105,"Taiwan,China",1800,PCS,1.413728,2544.71
TVC23000034,4,2150500142,China,800,PCS,3.310061,2648.05
TVC23000034,5,2150500142,"Taiwan,China",1000,PCS,3.310061,3310.06
TVC23000034,6,2153500101,Malaysia,1802,PCS,0.033751,60.82
TVC23000034,7,2156500271,China,1803,PCS,0.050948,91.86
TVC23000034,8,2156500292,China,1803,PCS,0.043001,77.53
TVC23000034,9,2156500386,China,1803,PCS,0.422035,760.93
TVC23000034,10,2156500388,China,1803,PCS,0.185585,334.61
TVC23000034,11,2157500048,China,1804,PCS,0.137761,248.52
TVC23000034,12,2160500603,"Taiwan,China",1801,PCS,1.515325,2729.1
TVC23000034,13,2162500678,"Taiwan,China",1801,PCS,0.593354,1068.63
TVC23000034,14,2166500021,China,1801,PCS,0.317229,571.33
TVC23000034,15,2200500003,China,15000,PCS,0.000245,3.68
TVC23000034,16,2200500005,China,60000,PCS,0.000292,17.52
TVC23000034,17,2200500010,China,105000,PCS,0.000237,24.89
TVC23000034,18,2200500021,China,15000,PCS,0.000295,4.43
TVC23000034,19,2200500022,China,15000,PCS,0.000306,4.59
TVC23000034,20,2200500024,China,15000,PCS,0.000306,4.59
TVC23000034,21,2200500027,China,60000,PCS,0.000243,14.58
TVC23000034,22,2200500031,China,15000,PCS,0.000292,4.38
TVC23000034,23,2200500035,China,15000,PCS,0.000299,4.49
TVC23000034,24,2200500036,China,15000,PCS,0.000244,3.66
TVC23000034,25,2200500042,China,15000,PCS,0.000239,3.59
TVC23000034,26,2200500047,China,15000,PCS,0.000306,4.59
TVC23000034,27,2200500050,China,15000,PCS,0.000295,4.43
TVC23000034,28,2200500059,China,15000,PCS,0.000236,3.54
TVC23000034,29,2200500061,China,15000,PCS,0.000245,3.68
TVC23000034,30,2200500084,China,15000,PCS,0.000245,3.68
TVC23000034,31,2200500086,China,60000,PCS,0.000206,12.36
TVC23000034,32,2200500100,China,15000,PCS,0.000245,3.68
TVC23000034,33,2200500101,China,30000,PCS,0.000296,8.88
TVC23000034,34,2200500141,China,30000,PCS,0.000232,6.96
TVC23000034,35,2200500142,China,15000,PCS,0.000271,4.07
TVC23000034,36,2201500002,China,10000,PCS,0.000168,1.68
TVC23000034,37,2201500004,China,20000,PCS,0.000188,3.76
TVC23000034,38,2201500025,China,10000,PCS,0.00019,1.9
TVC23000034,39,2201500039,China,10000,PCS,0.00019,1.9
TVC23000034,40,2201500041,China,10000,PCS,0.000167,1.67
TVC23000034,41,2201500049,China,10000,PCS,0.000168,1.68
TVC23000034,42,2201500052,China,10000,PCS,0.000169,1.69
TVC23000034,43,2201500053,China,10000,PCS,0.0002,2
TVC23000034,44,2201500064,China,10000,PCS,0.0002,2
TVC23000034,45,2201500065,China,10000,PCS,0.0002,2
TVC23000034,46,2201500091,China,10000,PCS,0.0002,2
TVC23000034,47,2201500277,China,10000,PCS,0.000211,2.11
TVC23000034,48,2201500289,China,10000,PCS,0.0002,2
TVC23000034,49,2201500298,China,10000,PCS,0.0002,2
TVC23000034,50,2201500329,China,10000,PCS,0.0002,2
TVC23000034,51,2201500330,China,10000,PCS,0.0002,2
TVC23000034,52,2201500343,China,10000,PCS,0.000211,2.11
TVC23000034,53,2201500354,China,10000,PCS,0.000199,1.99
TVC23000034,54,2201500362,China,10000,PCS,0.000199,1.99
TVC23000034,55,2201500379,China,10000,PCS,0.000216,2.16
TVC23000034,56,2201500384,China,10000,PCS,0.0002,2
TVC23000034,57,2201500407,China,10000,PCS,0.0002,2
TVC23000034,58,2201500420,China,10000,PCS,0.0002,2
TVC23000034,59,2201500502,China,10000,PCS,0.0002,2
TVC23000034,60,2202500001,China,20000,PCS,0.000369,7.38
TVC23000034,61,2202500460,China,5000,PCS,0.000366,1.83
TVC23000034,62,2203500001,China,10000,PCS,0.000625,6.25
TVC23000034,63,2203500077,China,10000,PCS,0.00058,5.8
TVC23000034,64,2203500095,China,5000,PCS,0.000666,3.33
TVC23000034,65,2204500035,China,5000,PCS,0.001116,5.58
TVC23000034,66,2300500010,China,30000,PCS,0.000292,8.76
TVC23000034,67,2300500014,China,15000,PCS,0.000291,4.37
TVC23000034,68,2300500016,China,240000,PCS,0.00036,86.4
TVC23000034,69,2300500017,China,30000,PCS,0.000289,8.67
TVC23000034,70,2300500021,China,15000,PCS,0.00029,4.35
TVC23000034,71,2300500023,China,15000,PCS,0.00029,4.35
TVC23000034,72,2300500031,Malaysia,30000,PCS,0.000978,29.34
TVC23000034,73,2300500033,China,30000,PCS,0.000288,8.64
TVC23000034,74,2300500034,China,15000,PCS,0.000294,4.41
TVC23000034,75,2300500139,Japan,15000,PCS,0.001232,18.48
TVC23000034,76,2300500140,Japan,30000,PCS,0.001219,36.57
TVC23000034,77,2300500142,Japan,30000,PCS,0.001217,36.51
TVC23000034,78,2300500152,Japan,15000,PCS,0.000654,9.81
TVC23000034,79,2300500159,Japan,15000,PCS,0.000642,9.63
TVC23000034,80,2300500162,Japan,15000,PCS,0.000644,9.66
TVC23000034,81,2300500163,Japan,15000,PCS,0.000642,9.63
TVC23000034,82,2300500167,Japan,45000,PCS,0.000648,29.16
TVC23000034,83,2300500169,Japan,30000,PCS,0.000646,19.38
TVC23000034,84,2300500174,Japan,15000,PCS,0.001221,18.32
TVC23000034,85,2300500175,Japan,15000,PCS,0.001271,19.07
TVC23000034,86,2300500178,Japan,30000,PCS,0.001221,36.63
TVC23000034,87,2300500180,Japan,15000,PCS,0.001237,18.56
TVC23000034,88,2300500192,China,15000,PCS,0.000263,3.95
TVC23000034,89,2300500194,Japan,15000,PCS,0.001275,19.13
TVC23000034,90,2301500074,China,10000,PCS,0.000329,3.29
TVC23000034,91,2301500075,China,10000,PCS,0.000365,3.65
TVC23000034,92,2301500114,China,10000,PCS,0.000325,3.25
TVC23000034,93,2301500174,China,10000,PCS,0.000377,3.77
TVC23000034,94,2301500255,China,10000,PCS,0.001267,12.67
TVC23000034,95,2301500256,China,10000,PCS,0.00216,21.6
TVC23000034,96,2301500311,Philippines,10000,PCS,0.002047,20.47
TVC23000034,97,2301500324,China,10000,PCS,0.000462,4.62
TVC23000034,98,2301500349,China,30000,PCS,0.000901,27.03
TVC23000034,99,2302500069,China,4000,PCS,0.001083,4.33
TVC23000034,100,2302500114,China,8000,PCS,0.00112,8.96
TVC23000034,101,2302500116,China,4000,PCS,0.002423,9.69
TVC23000034,102,2302500144,China,8000,PCS,0.001204,9.63
TVC23000034,103,2302500148,China,4000,PCS,0.002295,9.18
TVC23000034,104,2302500152,Philippines,48000,PCS,0.003327,159.7
TVC23000034,105,2302500154,Philippines,20000,PCS,0.005411,108.22
TVC23000034,106,2302500154,China,8000,PCS,0.005411,43.29
TVC23000034,107,2302500155,China,4000,PCS,0.002845,11.38
TVC23000034,108,2303500148,China,4000,PCS,0.002038,8.15
TVC23000034,109,2303500162,Malaysia,3000,PCS,0.015207,45.62
TVC23000034,110,2303500164,China,12000,PCS,0.002524,30.29
TVC23000034,111,2303500166,China,27000,PCS,0.005483,148.04
TVC23000034,112,2303500195,China,12000,PCS,0.008899,106.79
TVC23000034,113,2303500204,China,4000,PCS,0.01099,43.96
TVC23000034,114,2304500025,China,15000,PCS,0.004631,69.47
TVC23000034,115,2323500010,China,1806,PCS,0.102835,185.72
TVC23000034,116,2323500064,China,1806,PCS,0.085963,155.25
TVC23000034,117,2323500076,China,1806,PCS,0.083627,151.03
TVC23000034,118,2326500002,China,2000,PCS,0.139795,279.59
TVC23000034,119,2401500192,Japan,5428,PCS,0.021853,118.62
TVC23000034,120,2401500306,China,1809,PCS,0.021106,38.18
TVC23000034,121,2401500330,Japan,15000,PCS,0.001235,18.53
TVC23000034,122,2401500333,Japan,15000,PCS,0.001242,18.63
TVC23000034,123,2401500334,Japan,15000,PCS,0.001236,18.54
TVC23000034,124,2401500335,Japan,15000,PCS,0.001243,18.65
TVC23000034,125,2401500339,Japan,15000,PCS,0.00116,17.4
TVC23000034,126,2401500340,Japan,15000,PCS,0.00124,18.6
TVC23000034,127,2401500341,Japan,30000,PCS,0.001243,37.29
TVC23000034,128,2401500342,Japan,15000,PCS,0.001167,17.51
TVC23000034,129,2401500349,Japan,15000,PCS,0.001236,18.54
TVC23000034,130,2401500366,China,1809,PCS,0.021028,38.04
TVC23000034,131,2401500372,China,1809,PCS,0.018408,33.3
TVC23000034,132,2401500414,China,19,PCS,0.012995,0.25
TVC23000034,133,2401500414,China,3600,PCS,0.012995,46.78
TVC23000034,134,2401500415,Japan,15000,PCS,0.001168,17.52
TVC23000034,135,2401500627,China,409,PCS,0.074179,30.34
TVC23000034,136,2401500627,China,1400,PCS,0.074179,103.85
TVC23000034,137,2401500641,China,1809,PCS,0.015998,28.94
TVC23000034,138,2403500049,China,8000,PCS,0.001524,12.19
TVC23000034,139,2403500050,China,8000,PCS,0.002029,16.23
TVC23000034,140,2403500058,Thailand,10000,PCS,0.003448,34.48
TVC23000034,141,2403500068,China,10000,PCS,0.001211,12.11
TVC23000034,142,2411500335,China,1800,PCS,0.278783,501.81
TVC23000034,143,2502500064,China,3600,PCS,0.030464,109.67
TVC23000034,144,2502500065,China,3600,PCS,0.028417,102.3
TVC23000034,145,2502500077,China,3000,PCS,0.006407,19.22
TVC23000034,146,2502500097,"Taiwan,China",5406,PCS,0.08308,449.13
TVC23000034,147,2505500071,China,3000,PCS,0.008527,25.58
TVC23000034,148,2506500112,China,4000,PCS,0.00616,24.64
TVC23000034,149,2506500126,China,4000,PCS,0.00571,22.84
TVC23000034,150,2530500071,China,3608,PCS,0.005319,19.19
TVC23000034,151,2530500119,China,1804,PCS,0.018991,34.26
TVC23000034,152,2531500188,China,1803,PCS,0.010028,18.08
TVC23000034,153,2531500205,China,1803,PCS,0.032407,58.43
TVC23000034,154,2531500266,China,1803,PCS,0.188347,339.59
TVC23000034,155,2550500028,China,1802,PCS,0.014617,26.34
TVC23000034,156,2601500284,China,1808,PCS,0.044403,80.28
TVC23000034,157,2601500287,China,1808,PCS,0.052837,95.53
TVC23000034,158,2601500291,China,1808,PCS,0.057212,103.44
TVC23000034,159,2704500058,China,1800,PCS,0.0183,32.94
TVC23000034,160,2802500044,China,7237,PCS,0.041452,299.99
TVC23000034,161,2805500078,China,1809,PCS,0.102869,186.09
TVC23000034,162,2805500080,China,1809,PCS,0.017468,31.6
TVC23000034,163,2805500082,China,7237,PCS,0.0062,44.87
TVC23000034,164,2901500345,China,1802,PCS,0.237675,428.29
TVC23000034,165,3002500327,China,1800,PCS,0.877433,1579.38
TVC23000034,166,3004500341,China,6900,PCS,0.150036,1035.25
TVC23000034,167,3110500057,Japan,3619,PCS,0.033515,121.29
TVC23000034,168,3160500028,"Taiwan,China",1806,PCS,0.03,54.18
TVC23000034,169,3160500192,"Taiwan,China",3611,PCS,0.024691,89.16
TVC23000034,170,3165500011,"Taiwan,China",3604,PCS,0.033651,121.28
TVC23000034,171,3171500105,"Taiwan,China",3604,PCS,0.37048,1335.21
TVC23000034,172,3171500145,"Taiwan,China",5406,PCS,0.319656,1728.06
TVC23000034,173,3185500109,"Taiwan,China",3611,PCS,0.036619,132.23
TVC23000034,174,3530501733,China,1800,PCS,4.331467,7796.64
TVC23000034,175,3530501820,China,6900,PCS,1.679446,11588.18
TVC23000034,176,6035500151,China,5403,PCS,0.075691,408.96
TVC23000034,177,6065501459,China,1809,PCS,0.23764,429.89
TVC23000034,178,6065501460,China,1809,PCS,0.395788,715.98
TVC23000034,179,6065501566,China,1809,PCS,0.186949,338.19
TVC23000034,180,6065501567,China,1809,PCS,0.116158,210.13
TVC23000034,181,6125500831,China,1800,PCS,0.080278,144.5
TVC23000034,182,6142503855,China,1800,PCS,1.491489,2684.68
TVC23000034,183,6142504206,China,1800,PCS,0.780061,1404.11
TVC23000034,184,6142507223,China,1800,PCS,1.344772,2420.59
TVC23000034,185,6151500424,China,1802,PCS,0.017608,31.73
TVC23000034,186,6201500080,China,5428,PCS,0.004845,26.3
TVC23000034,187,6202500215,China,7237,PCS,0.001205,8.72
TVC23000034,188,6202500291,China,5428,PCS,0.005868,31.85
TVC23000034,189,6203500087,China,5428,PCS,0.020068,108.93
TVC23000034,190,6205500045,China,4000,PCS,0.016442,65.77
TVC23000034,191,6205500045,China,1411,PCS,0.016442,23.2
TVC23000034,192,6207500013,China,5411,PCS,0.004751,25.71
TVC23000034,193,7005500005,China,3600,PCS,0.002261,8.14
TVC23000034,194,7005500591,China,1800,PCS,0.022928,41.27
TVC23000034,195,7005501399,China,1800,PCS,0.029483,53.07
TVC23000034,196,7009501146,China,1800,PCS,0.303694,546.65
TVC23000034,197,7009501207,China,6900,PCS,0.163812,1130.3
TVC23000034,198,7022510372,China,1800,PCS,0.441606,794.89
TVC23000034,199,7023502595,China,6956,PCS,0.290627,2021.6
TVC23000034,200,7042502833,China,800,PCS,1.215075,972.06
TVC23000034,201,7042502847,China,180,PCS,1.355611,244.01
TVC23000034,202,7106509017,China,1800,PCS,0.001,1.8
TVC23000034,203,7106510045,China,1800,PCS,0.033272,59.89
TVC23000034,204,7122501845,China,1800,PCS,0.031089,55.96
TVC23000034,205,7202508569,China,1800,PCS,0.006156,11.08
TVC23000034,206,7210500032,China,980,PCS,0.010418,10.21
TVC23000034,207,7210500266,China,1800,PCS,0.000528,0.95
TVC23000034,208,7232500123,China,1833,PCS,0.000987,1.81
