Ref/ Logística,Reference,Agente de Carga,Transportadora,Shipper,Buyer,Invoice #,Packing List #,PO,MAWB,HAWB,Origem,ETA VCP,ETA Foxconn,Status,Volume,Peso Bruto,Rate/KG,Incoterm,FOB USD,Frete USD,Seguro USD,CIF USD, Dolar DI BRL ,CIF BRL,DI Number,DI register date,Chanel
AHW-41510I23,0041510I23,CTS,JP Cargo,HUAWEI,ISRAEL,BRA2023040750004,"EMS02R20002079HWA0001K
EMS02R20002083HWA0008K
EMS02R20002083HWA0020K
EMS02R20002090HWA0007K
EMS02R20002092HWA0002K
EMS02R20002092HWA0003K
EMS02R20002092HWA0001K
EMS02R20002091HWA0006K
EMS02R20002085HWA0025K
EMS02R20002085HWA0016K"," 4800018844
4800018852
4800018855
4800018862
4800018863
4800018864 ",157-60867424,4011342, CAN ,4/13/2023,4/17/2023,"*CTS*
10/04 - Recebidas Invoices
Tender: HTM2023040702108
Shipment Date: 2023/4/8
ETA: 2023/4/21
MAWB#157-60867424
HAWB#CTS4011342
FLT NO : CAN-DOH QR8941/10APR ETD 0425 ETA 0800
DOH-VCP QR8133/13APR ETD 0200 ETA 2125
13/04 - Chegada no destino final - VIRACOPOS  Previsto  13/04/2023
14/04 - CHEGADA 13/04/2023 - 22:04
VISADO 14/04/2023 - 03:08
DI Registrada - Canal verde
",13,161.12,USD 21.23, DAP ,"USD 97,187.77","USD 3,420.54",USD 1.00,"USD 100,609.31",BRL 4.9097,"BRL 493,961.53",23/0725640-6,4/14/2023, Verde 
AHW-41511I23,0041511I23,CEVA,Rodoimport,HUAWEI,ISRAEL,BRA2023041050004,"EMS02R20002091HWA0002K
EMS02R20002091HWA0003K
EMS02R20002085HWA0032K
EMS02R20002085HWA0018K
EMS02R20002085HWA0004K
EMS02R20002085HWA0031K
EMS02R20002085HWA0021K
EMS02R20002085HWA0034K
EMS02R20002089HWA0014K
EMS02R20002085HWA0052K
EMS02R20002087HWA0014K
EMS02R20002087HWA0015K
EMS02R20002091HWA0007K
EMS02R20002092HWA0011K
EMS02R20002089HWA0015K
EMS02R20002087HWA0016K","4800018855
4800018857
4800018859
4800018863
4800018864",180-21068202,78327807, HKG ,4/24/2023,4/26/2023,"*CEVA*
10/04 - Recebidas Invoices
Tender: HTM2023041000822
13/04 - Actual Pickup Date: 2023-04-11 22:09:00
Estimated Arrive Date: 2023-04-24
MAWB#  18021068202 
HAWB# 78327807
Flight: KE8314/13 
ETD HKG: 130423 1605 
Routing : HKG-FRA-VCP 
Freight Items: DAP VCP 
",18,395.8,USD 16.72, DAP ,"USD 56,186.52","USD 6,617.93",USD 1.00,"USD 62,805.45",,,,,
AHW-41568I23,0041568I23,CEVA,Rodoimport,HUAWEI,ISRAEL,BRA2023041150006,"EMS02R20001989HWA0036K
EMS02R20002044HWA0001H
EMS02R20002043HWA0009K
EMS02R20002063HWA0006K
EMS02R20002063HWA0009K
EMS02R20002063HWA0002K
EMS02R20002065HWA0010K
EMS02R20002065HWA0008K
EMS02R20002071HWA0019K
EMS02R20002077HWA0010K
EMS02R20002083HWA0026K
EMS02R20002083HWA0036K
EMS02R20002087HWA0005K
EMS02R20002087HWA0006K
EMS02R20002087HWA0003K
EMS02R20002087HWA0007K
EMS02R20002087HWA0009K
EMS02R20002091HWA0004K
EMS02R20002091HWA0005K
EMS02R20002085HWA0033K
EMS02R20002085HWA0039K
EMS02R20002090HWA0011K
EMS02R20002085HWA0046K
EMS02R20002095HWA0001K"," 4800018621
4800018751
4800018752
4800018775
4800018778
4800018818
4800018820
4800018852
4800018855
4800018857
4800018862
4800018863
4800018873 ",,,,,4/28/2023,"*CEVA*
11/04 - Recebidas Invoices
Tender: HTM2023041100932
14/04 - Actual Pickup Date: 2023-04-13 22:09:00
Estimated Arrive Date: 2023-04-26
",28,331.74,USD 23.21, DAP ,"USD 216,228.04","USD 7,700.04",USD 1.00,"USD 223,929.08",,,,,
AHW-41569I23,0041569I23,CEVA,Rodoimport,HUAWEI,ISRAEL,BRA2023041050006,"EMS02R20002085HWA0020K
EMS02R20001989HWA0048K
EMS02R20002046HWA0015K
EMS02R20002047HWA0012K
EMS02R20002045HWA0008K
EMS02R20002083HWA0004K
EMS02R20002083HWA0015K
EMS02R20002083HWA0002K
EMS02R20002083HWA0016K
EMS02R20002083HWA0013K
EMS02R20002083HWA0003K
EMS02R20002083HWA0017K
EMS02R20002083HWA0027K
EMS02R20002083HWA0041K
EMS02R20002078HWA0002K
EMS02R20002083HWA0039K
EMS02R20002083HWA0031K
EMS02R20002083HWA0040K
EMS02R20002087HWA0008K
EMS02R20002087HWA0001K
EMS02R20002089HWA0006K
EMS02R20002089HWA0007K
EMS02R20002089HWA0008K
EMS02R20002087HWA0004K"," 4800018621
4800018756
4800018757
4800018758
4800018831
4800018852
4800018855
4800018857
4800018859 ",,,,4/24/2023,4/26/2023,"*CEVA*
11/04 - Recebidas Invoices
Tender: HTM2023041000802
13/04 - Actual Pickup Date: 2023-04-11 22:09:00
Estimated Arrive Date: 2023-04-24
",29,585.94,USD 17.52, DAP ,"USD 355,013.38","USD 10,267.72",USD 1.00,"USD 365,282.10",,,,,
AHW-41570I23,0041570I23,CEVA,Rodoimport,HUAWEI,ISRAEL,BRA2023041050005,"EMS02R20002089HWA0002K
EMS02R20002090HWA0001K
EMS02R20002090HWA0006K
EMS02R20002088HWA0002K
EMS02R20002087HWA0010K
EMS02R20002090HWA0002K
EMS02R20002092HWA0006K
EMS02R20002092HWA0008K
EMS02R20002092HWA0007K
EMS02R20002092HWA0004K"," 4800018864
4800018857
4800018862
4800018858
4800018859 ",,,,,4/28/2023,"*CEVA*
11/04 - Recebidas Invoices
Tender: HTM2023041000810
",15,529.36,USD 16.90, DAP ,"USD 272,123.91","USD 8,946.81",,"USD 281,070.72",,,,,
AHW-41663I23,0041663I23,CEVA,Rodoimport,HUAWEI,ISRAEL,BRA2023041350001,"EMS02R20002045HWA0001K
EMS02R20002077HWA0008K
EMS02R20002086HWA0001K
EMS02R20002089HWA0009K
EMS02R20002087HWA0002K
EMS02R20002089HWA0003K
EMS02R20002092HWA0005K
EMS02R20002085HWA0035K
EMS02R20002085HWA0040K
EMS02R20002085HWA0041K
EMS02R20002098HWA0001K"," 4800018756
4800018820
4800018855
4800018856
4800018857
4800018859
4800018864
4800018878 ",,,,,4/28/2023,"*CEVA*
13/04 - Recebidas Invoices
Tender: HTM2023041203097

",17,809.66,USD 13.18,,"USD 103,573.17","USD 10,669.77",USD 1.00,"USD 114,243.94",,,,,
AHW-41706I23,0041706I23,CEVA,Rodoimport,HUAWEI,ISRAEL,BRA2023041450003,"EMS02R20002072HWA0003K
EMS02R20002076HWA0001K
EMS02R20002063HWA0011K
EMS02R20002049HWA0022K
EMS02R20002026HWA0001K
EMS02R20002006HWA0001K
EMS02R20002071HWA0009K
EMS02R20002077HWA0006K
EMS02R20002077HWA0005K
EMS02R20002004HWA0028K
EMS02R20002077HWA0011K
EMS02R20002089HWA0004K
EMS02R20002085HWA0002K
EMS02R20002085HWA0006K
EMS02R20002085HWA0005K
EMS02R20002085HWA0001K
EMS02R20002085HWA0047K
EMS02R20002085HWA0044K
EMS02R20002085HWA0050K
EMS02R20002090HWA0010K
EMS02R20002097HWA0001K"," 4800018651
4800018670
4800018717
4800018760
4800018775
4800018818
4800018819
4800018820
4800018825
4800018855
4800018859
4800018862
4800018876 ",,,,,4/28/2023,"*CEVA*
14/04 - Recebidas Invoices
Tender: HTM2023041400366
",21,320.48,USD 20.23, DAP ,"USD 67,131.18","USD 6,484.82",USD 1.00,"USD 73,617.00",,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
,,,,,,,,,,,,,,,,,#DIV/0!,,,,,USD 0.00,,,,,
